500
61,100,30,54,26,7,5,41,70,13,0,10,23,100,90,88,74,83,49,68,73,93,3,29,52,88,3,86,1,68,54,98,79,99,23,7,95,100,51,84,54,25,21,29,12,79,58,70,70,43,86,86,33,25,65,77,33,50,32,86,38,80,33,92,19,92,81,35,47,75,93,36,65,83,29,99,25,69,85,3,14,28,36,22,95,42,29,21,84,83,5,78,29,50,34,33,28,82,34,49,6,99,5,20,93,64,56,39,47,52,100,46,80,26,37,36,34,62,80,20,75,46,19,50,8,10,34,10,100,64,27,59,40,6,35,44,1,89,87,79,64,56,56,55,97,47,78,93,63,98,25,95,56,51,38,13,11,94,21,91,44,47,73,55,91,49,16,49,7,56,78,26,15,30,89,62,50,23,88,18,29,80,13,89,45,42,65,57,99,22,49,81,62,73,24,5,65,26,88,32,98,17,16,36,72,2,1,48,37,28,7,40,85,87,19,17,9,92,21,76,54,35,98,17,10,25,98,21,78,54,28,51,70,63,23,78,9,64,32,27,10,88,20,32,25,79,79,90,19,71,34,9,99,97,74,48,11,46,68,36,23,85,73,61,56,72,74,91,72,29,17,71,76,16,56,95,55,48,29,57,87,72,51,43,86,73,24,7,99,7,48,80,60,21,85,93,60,74,48,46,20,59,26,70,62,69,37,77,27,17,78,29,37,14,86,12,84,30,55,66,28,86,39,64,92,8,49,27,82,90,7,40,96,39,80,27,55,2,98,59,42,54,32,83,14,22,65,7,95,49,21,3,66,64,63,48,71,55,4,83,77,86,56,50,31,67,2,72,81,6,84,26,83,41,5,18,57,90,23,58,19,19,33,65,49,89,12,66,16,10,90,50,62,47,27,5,68,53,29,62,26,22,31,26,68,86,44,83,90,39,62,99,79,74,65,31,98,28,37,16,99,73,2,98,5,80,41,12,68,84,23,59,70,11,53,93,18,70,6,92,18,41,86,96,46,58,96,25,52,60,11,51,47,2,37,28,75,46,48,81,1,13,58,98,52,40,90,23,39,95,84,29,96,43,43,28,6,7,3,91,24,77,60,42,92,5,35,76,68,35,9,92,82,32,2,17,97,53,45,35
84,42,31,96,64,40,67,57,34,55,10,0,64,5,50,15,40,89,54,97,32,30,67,75,56,73,34,2,1,20,100,61,91,98,20,45,10,77,32,72,83,71,20,17,52,18,79,89,94,43,25,17,18,78,89,15,17,100,5,77,36,35,46,1,19,90,2,9,59,92,56,92,51,40,88,18,51,55,97,47,58,45,38,61,24,35,2,40,30,89,7,64,8,1,11,77,60,1,82,32,17,92,51,95,79,50,29,76,80,36,24,93,28,21,12,43,45,12,16,72,30,27,43,72,69,58,100,91,11,56,74,46,22,24,80,14,46,24,88,64,79,11,59,56,28,9,9,86,82,33,43,51,48,75,42,56,67,80,77,84,10,25,53,45,68,95,64,45,89,16,58,43,2,29,39,53,86,87,18,25,36,91,66,79,6,21,75,40,8,85,15,35,82,76,15,24,91,82,72,58,73,32,60,56,7,19,64,47,65,38,96,49,12,73,56,17,88,90,66,30,55,63,9,76,93,47,69,67,24,8,91,27,25,3,45,31,31,91,68,68,84,53,72,54,22,31,1,29,66,69,8,84,20,71,12,4,19,70,35,30,47,43,94,18,13,33,53,46,77,6,71,8,87,59,5,94,82,41,40,39,87,95,50,40,50,62,38,87,16,75,88,84,2,92,14,55,10,27,16,81,2,32,61,10,28,44,28,38,37,60,60,90,72,74,92,66,27,90,60,49,11,94,4,10,39,93,80,58,27,93,38,54,24,83,78,86,51,49,94,60,29,32,64,2,38,35,61,64,46,97,15,76,93,89,86,97,16,28,89,58,50,28,54,8,94,23,98,90,88,50,55,48,68,19,9,66,92,21,6,75,100,28,98,65,70,93,60,84,40,39,61,18,3,91,58,56,86,87,75,45,56,92,47,28,99,35,27,86,60,74,61,35,88,80,54,37,36,57,9,15,42,58,88,87,37,67,30,66,41,32,20,21,33,91,32,53,4,87,55,51,29,18,10,11,22,60,78,94,49,29,38,78,51,35,2,37,20,16,95,56,37,95,86,39,89,54,71,8,85,96,88,20,13,99,22,67,63,56,15,8,46,83,41,40,5,40,58,5,45,37,72,81,28,34,96,36,22,37,66,44
49,10,37,69,36,49,65,15,25,52,23,64,0,72,12,90,5,17,17,50,42,44,61,22,38,4,97,34,3,70,82,79,73,3,54,70,60,99,4,80,66,50,14,16,74,73,3,50,12,64,28,46,75,5,53,61,70,41,25,2,17,61,61,33,56,81,66,13,54,58,71,67,38,12,7,55,20,45,100,26,11,59,47,15,76,78,43,85,13,27,78,41,21,21,43,99,11,27,96,38,72,75,9,63,73,60,65,57,50,47,67,99,82,68,61,23,87,19,1,23,40,23,84,82,20,27,100,18,89,32,59,18,11,63,65,71,50,51,79,82,96,55,70,83,65,88,88,56,61,36,62,17,86,85,26,49,5,36,79,18,57,28,20,50,57,81,87,8,45,91,29,86,20,37,76,100,88,73,100,63,43,20,77,82,93,9,85,80,51,86,10,10,1,4,86,10,12,17,71,33,8,27,56,44,88,36,85,46,26,88,21,53,11,46,15,55,58,43,65,14,2,85,8,19,53,99,77,92,28,26,9,86,21,59,66,4,42,90,80,38,85,40,20,58,7,6,37,21,98,4,80,41,4,19,33,14,30,33,84,74,64,64,25,10,17,37,4,83,31,21,99,87,23,32,76,79,59,14,1,26,73,47,84,82,22,35,13,11,39,30,49,39,70,18,39,18,39,69,16,39,67,13,99,98,27,57,52,82,97,13,4,51,62,83,1,38,89,61,61,48,24,27,62,71,26,67,95,69,83,29,18,56,90,96,26,92,47,63,30,7,32,15,47,9,90,6,28,56,43,95,53,58,57,59,85,77,96,79,84,83,58,48,6,27,88,34,17,67,98,95,14,98,54,26,42,14,1,95,83,29,26,92,50,25,39,40,85,100,48,30,4,87,32,77,36,40,24,86,90,15,2,45,94,20,89,73,97,50,63,59,100,88,15,29,77,45,8,11,31,22,26,55,18,96,49,52,76,46,11,5,71,59,74,46,37,90,48,96,43,48,2,15,50,39,35,8,86,98,66,62,36,7,63,41,91,55,95,59,75,72,66,29,22,66,6,52,33,25,41,26,95,15,79,22,54,54,73,33,78,93,17,12,34,31,90,36,74,24,59,55,3,19,40,66,18,19,53,5,60,65
27,66,60,37,47,2,61,9,51,95,100,5,72,0,96,64,67,93,6,50,14,89,94,38,53,60,14,84,69,55,53,4,34,77,8,38,34,42,65,4,18,70,8,28,41,95,13,21,39,96,53,67,100,19,11,68,64,67,9,55,47,81,20,59,52,79,42,88,37,64,72,10,68,18,3,81,12,27,78,77,90,47,62,66,19,99,23,90,17,55,98,6,10,46,82,95,90,40,88,33,93,47,48,40,53,52,61,57,48,42,80,90,53,20,17,90,62,33,82,89,33,55,74,61,78,7,38,68,64,45,64,17,58,19,83,90,61,20,30,43,100,9,88,71,73,76,47,22,54,81,53,39,35,29,79,2,84,62,46,11,34,63,93,51,59,6,55,33,63,68,20,42,19,27,95,49,16,15,42,19,61,81,67,58,68,20,64,20,8,25,91,52,43,83,95,34,63,38,5,56,11,28,4,74,41,52,38,32,39,56,45,57,42,88,96,36,16,87,48,5,37,27,93,76,14,78,94,34,3,34,43,15,52,59,38,70,36,48,19,64,8,14,49,57,41,1,60,81,31,18,41,20,27,63,22,37,45,29,83,99,90,86,27,79,8,78,59,36,86,87,60,60,61,47,55,55,9,29,45,8,42,14,86,50,70,92,89,64,43,19,26,9,35,64,63,60,41,60,70,11,64,77,36,94,70,83,15,91,74,17,54,12,96,19,49,13,55,94,72,28,19,1,72,87,80,15,13,11,83,43,16,87,75,72,83,48,54,88,51,10,53,83,58,39,96,100,56,57,51,80,70,78,18,59,78,62,50,14,43,36,81,19,34,85,6,13,100,22,94,85,5,1,42,44,6,21,54,57,80,3,56,71,73,52,16,87,51,8,4,18,31,65,63,84,50,41,17,37,79,18,73,73,18,71,19,98,19,76,31,93,26,4,28,63,72,59,47,61,82,55,68,1,54,31,91,49,35,80,4,99,68,42,14,66,100,32,55,33,17,67,60,73,98,71,48,33,16,95,96,96,12,92,45,52,57,47,54,87,65,57,64,49,69,4,7,63,42,98,30,14,3,45,10,92,23,89,61,16,30,19,59,95,10,22,81,36,97,61,89,47,24,30,6,38,84,57,70,71,59,77
13,86,71,64,20,42,73,27,2,16,90,50,12,96,0,37,32,2,39,61,20,26,26,24,40,10,33,22,51,81,100,76,39,96,99,24,59,51,88,12,46,78,46,30,1,70,80,22,59,80,17,37,50,20,44,44,33,1,19,25,33,28,81,1,8,83,5,59,37,29,68,97,83,15,96,10,78,20,26,23,4,56,21,22,57,42,7,58,80,65,46,91,37,75,17,70,79,67,7,32,15,58,63,30,66,41,15,86,40,20,35,82,54,34,15,3,1,48,65,24,8,42,21,6,5,4,34,32,4,93,38,62,93,93,77,83,64,44,76,12,26,23,45,92,96,12,48,19,47,25,60,49,58,45,79,76,11,32,30,13,31,12,94,40,67,48,11,16,76,77,47,32,72,37,100,81,40,16,22,92,53,28,60,18,100,26,11,56,10,49,20,74,32,39,33,78,66,93,74,62,50,16,14,85,47,59,62,85,51,28,76,43,20,81,35,42,82,26,77,6,85,52,35,42,14,81,17,27,48,61,81,42,73,6,8,91,59,18,59,64,66,97,28,36,33,79,20,37,16,41,29,44,41,26,98,16,54,28,54,100,18,66,69,12,50,4,50,18,51,45,80,98,67,51,78,19,94,85,12,98,88,67,30,97,26,63,61,49,99,92,41,33,72,2,68,97,68,90,95,94,34,4,49,95,67,51,19,22,79,34,13,53,15,91,62,52,7,63,11,73,11,29,44,50,79,87,85,44,46,92,86,97,33,31,53,18,97,29,88,52,80,94,6,32,25,73,19,73,44,24,14,99,27,54,7,66,43,69,97,92,47,45,85,91,56,30,45,100,49,10,29,60,17,46,81,48,12,60,66,54,49,100,34,10,59,60,86,20,34,91,89,2,68,47,55,31,45,91,60,43,57,67,97,2,19,92,98,31,89,13,29,35,47,29,73,24,57,46,48,90,5,90,86,24,50,69,46,45,85,71,74,53,39,66,34,59,11,7,14,72,35,96,40,28,55,72,75,26,32,36,12,54,51,88,65,37,38,78,63,12,53,29,90,26,62,16,66,46,73,97,70,11,5,11,42,32,57,12,25,5,57,17,11,88,61,9,7,19,64,17,89,64,56,62,38,2,78,33,70,82
63,23,75,82,34,44,62,76,70,73,88,15,90,64,37,0,16,77,12,81,69,72,80,47,5,30,70,86,72,20,3,97,49,6,17,43,86,50,72,10,78,100,58,40,42,27,55,62,9,49,98,33,1,84,85,81,14,39,94,29,73,74,49,2,51,10,84,76,12,32,9,54,68,58,71,40,65,99,5,19,64,63,80,48,20,71,15,27,35,70,2,64,81,85,76,58,19,19,41,52,57,35,78,59,76,48,91,51,99,87,80,74,11,3,28,71,29,32,79,87,45,56,72,98,13,11,4,100,30,83,43,31,93,26,68,21,71,11,66,21,8,39,82,33,76,91,88,43,45,55,48,99,27,1,79,75,64,17,23,49,1,24,3,34,47,99,28,53,85,25,32,54,85,76,26,54,74,49,6,22,75,1,81,27,13,8,38,19,71,51,79,47,24,76,98,86,22,21,66,19,64,83,12,58,24,100,37,35,45,57,32,74,91,6,94,30,84,28,35,31,96,91,56,95,92,36,92,31,47,63,53,26,59,66,87,68,41,6,30,29,70,20,55,16,70,10,98,54,55,66,49,77,59,13,26,8,51,27,70,90,28,56,68,96,66,92,79,66,78,61,97,48,82,14,49,82,87,98,38,66,48,41,23,54,85,70,32,25,10,30,11,33,88,54,95,29,64,83,33,5,51,45,52,60,54,27,7,37,30,20,19,44,85,85,96,70,87,38,79,75,58,55,87,39,48,95,41,34,30,59,51,96,43,5,75,100,27,100,88,13,85,81,18,32,46,19,92,65,58,97,52,33,2,54,41,19,41,9,27,50,27,52,79,66,71,12,87,82,60,28,15,18,49,15,50,99,67,76,93,98,32,60,99,62,70,11,21,97,1,46,8,73,59,18,97,64,50,26,94,25,78,8,44,26,62,36,96,23,71,64,65,96,68,54,7,20,25,2,40,54,89,10,24,83,4,49,38,66,19,37,18,22,39,66,30,86,40,58,80,28,66,25,90,7,27,78,49,42,46,85,50,99,6,87,51,12,21,64,20,46,40,24,6,89,62,60,46,45,45,80,66,96,70,28,100,70,18,31,54,86,9,31,33,39,69,60,43,81,57,3,63,91,63,17,4,55,50,24,37,72
4,23,50,70,73,40,90,79,36,3,74,40,5,67,32,16,0,89,49,25,76,87,52,95,90,4,32,83,62,44,47,57,40,11,8,67,41,21,18,7,47,61,31,79,83,91,6,5,2,62,59,60,99,55,32,52,23,14,32,37,39,30,4,14,27,55,86,37,64,97,36,40,15,81,60,18,36,41,40,76,70,44,5,39,26,33,60,65,93,68,29,97,1,41,59,15,9,55,46,33,6,18,89,90,84,65,40,48,44,52,23,100,7,60,42,21,77,30,62,21,80,55,70,51,15,40,98,12,79,59,21,76,56,63,82,18,95,9,4,72,90,69,62,74,77,69,17,31,6,69,39,53,88,74,60,33,73,45,71,43,67,47,73,5,24,55,29,64,81,48,85,33,93,96,97,32,9,79,34,38,66,99,5,38,62,62,91,21,12,87,76,68,71,26,7,74,75,67,44,37,9,72,78,29,76,84,22,19,88,93,56,81,79,41,82,91,26,78,100,60,86,24,1,98,26,7,3,10,50,47,56,25,21,1,55,5,32,8,51,15,48,48,71,77,18,49,67,82,13,96,41,63,81,1,60,31,52,72,11,56,77,76,49,3,45,66,38,30,51,64,52,48,7,8,53,78,55,76,21,89,19,43,25,19,63,53,41,97,99,1,47,48,47,94,11,97,50,17,92,83,5,19,7,94,40,34,43,6,11,17,18,31,41,27,97,21,57,26,53,48,17,40,76,24,59,4,74,23,94,81,16,5,96,19,54,85,38,66,97,28,8,10,78,68,100,66,70,91,55,94,35,89,61,72,57,60,83,75,80,11,73,44,14,39,30,100,6,31,15,27,23,84,97,51,97,52,82,17,73,30,72,83,27,63,89,76,83,20,88,95,81,97,15,50,57,46,86,3,78,62,82,63,99,8,32,79,37,23,65,78,61,9,96,41,12,34,90,67,39,87,17,70,82,8,41,11,19,65,90,17,23,86,100,4,79,69,1,8,9,97,70,47,62,7,88,68,83,87,69,10,59,59,73,87,3,36,46,58,11,45,9,23,23,97,74,1,74,51,25,73,86,29,20,63,16,45,68,87,63,77,14,93,80,70,88,23,65,40,13,39,12,80,15,74,42,69,57,74,95,75
50,100,28,28,36,76,42,90,46,2,83,89,17,93,2,77,89,0,37,57,37,97,65,57,69,60,76,20,39,75,35,10,86,37,5,73,51,92,17,63,75,84,99,94,92,42,86,34,16,74,38,56,29,32,50,70,75,10,52,87,17,33,6,88,33,99,31,44,11,34,49,14,17,31,63,42,60,53,100,11,66,75,60,5,56,26,51,73,74,88,99,34,79,80,97,17,18,49,8,3,83,7,57,1,45,66,58,42,24,90,86,27,93,57,80,28,85,26,50,43,100,91,57,36,36,21,39,86,12,99,80,78,71,10,68,80,62,74,76,70,32,13,64,16,58,65,70,22,15,90,83,42,67,92,49,75,29,67,13,58,30,15,98,12,61,33,74,66,39,3,43,78,88,50,32,56,20,65,73,58,9,61,33,53,95,70,74,72,9,91,16,50,16,35,49,5,12,70,45,10,51,87,61,62,96,86,83,83,21,52,6,34,51,87,51,50,58,2,92,87,32,69,17,10,64,52,27,14,99,89,92,60,26,52,82,52,56,4,36,3,100,6,63,95,54,17,100,77,23,96,25,65,49,37,11,71,6,53,91,19,60,21,39,6,84,39,75,38,5,79,68,42,38,5,63,12,21,95,82,100,87,97,77,50,90,81,64,34,58,3,54,5,38,99,7,45,26,44,24,32,18,12,6,13,20,40,41,64,76,74,77,61,3,50,74,70,49,31,95,68,19,71,99,14,54,71,50,29,72,2,77,74,72,41,53,50,72,81,86,28,17,56,23,15,73,15,93,39,23,46,61,64,99,68,21,76,35,82,90,31,34,10,92,66,42,32,84,79,72,29,34,100,21,82,17,8,60,46,17,80,32,39,95,6,55,58,64,96,7,23,72,49,86,88,64,84,93,41,40,36,21,46,86,68,96,94,48,12,97,55,32,90,47,13,46,32,92,9,47,87,69,85,85,88,40,6,73,46,67,2,50,85,13,1,1,74,23,60,14,28,48,9,66,18,52,24,57,78,13,66,35,91,62,24,48,85,20,16,83,18,10,82,51,21,24,29,37,14,7,78,28,1,77,90,28,2,82,57,89,25,79,49,39,20,44,48,80,49,14,79,79,25,44,2,55,58,93,25,22,3
56,20,58,98,23,7,67,48,34,100,49,54,17,6,39,12,49,37,0,65,34,60,30,11,9,28,77,93,18,32,31,92,70,47,67,67,3,74,66,26,58,5,13,23,53,17,87,63,65,30,31,8,48,22,71,86,21,56,69,32,35,45,97,98,82,77,69,26,38,76,31,14,70,6,43,40,72,23,95,17,53,41,70,37,77,3,100,83,69,32,4,41,62,7,27,52,13,57,91,81,52,64,69,71,26,97,100,58,14,87,82,25,98,97,84,23,82,33,78,91,34,1,9,86,86,50,3,25,65,43,36,82,73,27,99,62,72,19,58,6,49,66,51,52,8,82,8,38,46,30,94,26,59,72,61,61,5,99,71,25,16,42,92,39,55,94,32,90,95,21,36,76,35,88,71,75,48,14,85,89,47,55,65,55,58,62,29,13,23,67,77,58,80,60,8,14,11,52,52,97,35,25,84,88,63,74,86,87,46,77,49,70,65,15,76,2,31,63,50,34,79,35,11,21,51,13,7,28,45,24,23,38,73,15,30,83,99,2,54,37,21,19,75,18,78,42,71,25,16,43,85,64,26,40,80,90,6,92,78,25,23,43,85,65,25,25,84,55,15,42,75,73,91,35,23,1,97,82,89,92,65,39,49,70,50,52,9,41,44,18,34,35,78,57,21,60,25,50,61,12,99,57,91,16,72,24,33,40,53,38,96,39,26,46,84,90,17,86,77,97,28,70,83,14,56,28,34,97,69,69,86,81,31,17,86,73,85,9,44,7,95,98,58,33,82,91,8,85,8,78,32,5,96,46,12,22,86,24,25,25,83,79,6,65,79,79,92,81,67,2,87,53,64,100,81,8,70,31,67,31,85,14,42,55,23,5,66,80,50,40,46,4,59,44,50,57,64,61,46,93,84,21,56,8,87,90,68,43,34,73,7,4,50,20,61,26,50,70,79,94,60,23,29,66,8,79,22,53,59,96,75,83,93,1,26,6,73,80,51,10,91,68,52,1,19,29,89,52,44,27,14,84,50,41,5,77,10,26,45,46,90,6,83,55,76,40,56,38,84,65,21,96,22,66,73,18,85,89,2,73,1,56,28,29,57,13,1,56,21,71,37,67,95,60,95,86,24,80,74,51
78,19,92,80,100,27,22,14,70,72,68,97,50,50,61,81,25,57,65,0,25,91,38,41,15,83,16,72,16,62,7,72,50,46,72,8,14,60,35,8,75,42,93,57,17,40,59,7,17,37,69,15,76,16,83,11,55,56,66,11,55,46,72,76,22,90,74,64,64,92,84,91,78,65,98,54,38,97,60,60,31,27,76,69,25,17,8,36,95,2,98,57,58,86,23,27,38,70,39,19,11,24,68,12,85,22,22,53,22,28,98,54,33,44,100,85,20,72,30,54,43,96,98,2,100,97,96,93,30,22,81,38,8,15,29,80,87,4,55,76,1,67,5,23,88,77,3,69,57,93,95,55,81,19,47,52,29,97,87,73,64,92,72,82,36,16,65,96,37,4,38,82,68,98,8,37,8,12,48,46,15,86,65,58,36,91,5,8,71,35,44,45,32,99,36,63,34,98,97,9,30,53,49,61,21,79,53,59,56,29,59,100,66,81,11,95,65,51,49,25,26,80,18,5,81,19,59,45,46,88,13,33,31,41,40,3,87,33,56,59,34,84,44,92,91,11,91,96,2,35,55,90,20,30,77,48,80,50,98,1,31,70,91,93,23,29,86,16,25,13,25,94,81,30,6,53,94,44,19,93,87,2,60,82,77,28,8,80,5,92,98,13,5,25,46,9,49,74,77,28,88,41,51,38,22,77,38,40,36,75,47,30,29,16,95,49,19,47,37,46,77,68,76,46,7,68,8,12,56,44,68,46,70,31,40,67,37,50,67,70,42,22,20,69,13,85,79,20,85,29,90,39,56,55,34,65,81,80,86,83,47,40,57,58,8,59,72,53,1,74,16,39,79,65,24,83,10,15,31,47,58,47,85,38,20,36,99,86,14,94,17,88,63,43,71,30,46,5,8,16,24,64,59,88,66,12,52,8,74,94,20,10,39,2,81,77,59,32,79,95,30,28,92,17,71,75,52,17,75,89,20,21,46,87,8,48,4,95,88,86,64,58,12,5,89,91,58,18,49,83,35,99,8,5,68,5,24,29,79,93,37,68,16,98,74,40,24,5,76,14,62,20,98,33,15,72,11,87,43,17,30,30,44,76,57,45,73,99,92,86,2,73,9,94,35,74,71,24,2,96
98,41,34,44,93,92,73,13,50,77,73,32,42,14,20,69,76,37,34,25,0,70,84,97,48,77,38,72,22,81,2,63,71,22,47,74,65,47,89,98,71,55,64,61,45,53,13,87,10,13,30,42,27,5,90,78,76,91,8,76,46,29,99,97,79,54,49,7,86,7,56,98,93,76,97,36,85,75,48,90,10,14,43,23,45,50,60,21,94,23,54,91,61,25,4,65,96,21,26,86,83,24,86,11,77,95,96,79,80,4,12,25,58,33,8,52,35,54,96,31,58,16,9,28,27,28,4,23,53,81,63,57,43,23,87,25,54,12,49,89,47,47,12,67,88,59,68,87,72,89,1,26,36,46,46,4,25,32,55,42,48,87,78,57,60,92,96,93,15,94,71,98,5,82,27,100,44,10,56,33,91,86,100,32,8,40,13,40,73,19,56,47,67,11,40,10,57,62,21,31,74,1,69,4,26,27,42,77,12,75,50,53,66,84,49,86,73,44,49,57,37,66,46,25,18,69,81,39,70,13,94,63,45,51,92,24,85,5,11,64,88,8,51,20,75,95,18,24,66,9,95,51,72,25,67,51,99,46,90,76,54,23,53,76,36,30,99,95,76,48,79,67,2,97,90,38,37,65,98,35,19,27,98,60,5,99,35,15,93,87,12,7,82,84,9,64,18,63,60,79,50,29,88,7,54,22,7,38,59,6,20,65,84,84,25,27,81,90,21,28,17,3,49,81,3,97,52,79,48,47,43,20,42,42,69,89,44,81,8,42,59,99,98,21,12,2,93,4,63,88,14,25,50,80,68,53,78,15,34,67,56,6,97,59,28,6,71,1,90,94,38,54,9,43,45,75,52,8,78,85,35,17,27,2,21,58,7,79,73,53,89,14,71,5,68,22,91,84,85,83,59,9,2,71,2,19,29,1,69,5,66,83,76,88,31,77,91,56,92,14,63,48,43,21,93,85,28,32,11,84,28,22,89,39,12,11,89,27,17,96,10,58,97,100,34,47,32,19,23,75,99,31,55,10,48,68,69,23,99,8,100,70,87,6,36,1,72,96,75,62,54,25,76,15,46,91,43,65,65,76,96,78,97,85,98,34,22,95,75,37,38,63,66,42,65,83,79,55,15,7
99,40,43,63,80,11,91,46,52,53,93,30,44,89,26,72,87,97,60,91,70,0,9,9,40,79,54,83,50,48,43,74,12,91,19,72,73,96,57,65,54,29,71,33,96,54,44,84,40,23,6,15,93,13,57,16,93,61,98,90,45,36,16,41,49,16,22,67,95,69,58,94,65,12,64,44,73,16,42,13,99,13,71,32,64,32,63,44,6,22,8,2,55,88,43,40,71,80,95,32,46,19,88,100,96,98,10,81,25,100,5,23,99,98,91,46,56,88,34,27,21,27,52,97,68,24,23,31,60,19,79,80,98,79,99,37,73,42,21,87,41,70,74,80,37,31,25,22,37,5,19,17,4,56,7,45,92,58,19,55,28,21,70,46,95,23,95,9,92,34,48,43,7,67,40,88,20,93,77,62,83,7,60,81,100,54,79,12,3,2,99,6,3,4,99,28,48,27,58,6,91,7,29,39,26,72,99,23,25,74,26,48,69,28,94,18,73,91,13,41,21,70,81,60,85,64,3,70,62,9,2,59,41,74,46,45,53,19,91,16,14,60,85,42,22,83,9,50,3,65,57,1,86,97,78,18,38,36,39,8,61,61,8,73,20,1,64,77,53,5,32,15,94,50,87,69,68,4,75,40,1,3,31,68,92,82,50,36,81,47,93,1,28,79,93,55,28,93,58,65,99,7,17,70,80,35,83,5,13,51,13,7,64,77,63,20,15,90,63,33,24,8,14,69,60,10,24,44,60,97,69,21,91,63,95,48,33,89,98,39,62,23,85,39,67,4,23,32,14,95,50,10,16,38,90,13,33,85,29,23,98,88,47,14,58,13,42,67,70,9,58,75,56,12,68,77,15,60,77,61,33,49,60,61,49,50,13,49,43,81,90,2,9,23,64,56,4,11,94,50,88,65,77,43,6,98,4,65,84,1,58,96,68,23,58,39,92,53,10,65,93,79,27,55,41,63,100,55,83,51,86,81,4,73,91,93,68,83,72,14,22,99,52,70,20,33,28,64,96,18,44,93,94,71,82,14,21,77,91,83,64,3,40,5,85,70,13,35,64,93,21,53,33,46,38,42,33,24,68,76,28,80,80,70,14,78,21,33,16,26,6,88,88,18,67,97,81,75,98,88
1,14,64,14,11,43,64,14,68,98,3,67,61,94,26,80,52,65,30,38,84,9,0,81,93,87,59,95,83,72,15,70,72,98,32,23,54,54,77,99,22,6,43,89,2,42,97,91,22,19,48,32,85,75,6,92,94,54,84,21,42,76,28,81,32,62,37,35,75,83,67,65,92,73,97,65,62,29,97,97,21,91,9,73,32,59,18,49,22,3,90,13,95,8,5,72,8,79,64,97,60,93,4,64,34,37,36,94,49,62,16,12,40,81,49,56,26,31,68,20,9,89,92,93,38,27,13,45,98,35,18,29,46,45,21,96,98,14,14,94,26,39,31,82,9,6,43,78,94,49,28,47,79,88,91,10,97,59,60,43,88,38,43,88,100,67,3,66,12,17,22,3,4,32,27,97,90,88,94,94,56,40,82,24,14,49,68,68,2,79,26,9,28,21,41,27,100,93,41,30,34,45,51,92,41,7,59,26,97,88,15,60,20,50,49,27,41,44,31,64,60,52,94,1,60,46,83,82,62,44,8,57,51,87,78,90,75,87,61,63,91,88,37,8,65,60,30,12,83,39,83,21,58,28,35,21,70,39,93,51,1,25,73,77,62,2,38,82,95,100,34,71,34,10,97,50,6,73,71,90,5,26,90,61,98,28,51,42,39,63,80,66,33,91,34,78,21,51,52,64,72,29,31,53,77,58,10,92,98,50,8,1,89,25,46,26,14,90,5,61,25,7,86,23,41,6,86,65,33,27,25,53,68,9,74,23,33,6,19,2,92,97,8,76,71,28,96,23,42,18,23,89,52,75,100,1,1,75,43,65,83,98,4,28,11,99,95,62,60,10,22,35,67,3,53,38,75,72,75,26,24,41,13,94,74,38,91,39,26,73,67,15,2,36,27,28,98,31,70,26,64,41,52,78,62,93,14,48,10,60,33,61,94,8,3,43,62,89,2,32,71,17,7,51,13,30,7,39,79,48,14,13,36,36,93,20,31,69,96,78,20,62,8,53,57,92,4,2,43,81,56,39,63,7,93,57,41,55,81,4,22,36,47,31,9,19,79,90,41,51,70,70,75,91,40,97,68,98,42,47,63,19,79,27,54,28,14,97,11,22,2,82,3,11,59,68,73,10,24,46
